Gene_set,Term,Overlap,P.value,Adj. P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,neg_log10_padj,gene_set_lib,query_label,library
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),2/106,0.1087357314476375,0.3031324429562798,0,0,3.659393491124261,8.119589708070714,CDKN1A;SMARCC2,0.5183675804820083,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Histone Acetylation (GO:0035065),1/22,0.1103892711343678,0.3031324429562798,0,0,9.012698412698413,19.8616650141474,BRCA1,0.5183675804820083,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),1/22,0.1103892711343678,0.3031324429562798,0,0,9.012698412698413,19.8616650141474,NTF3,0.5183675804820083,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Mononuclear Cell Migration (GO:0071675),1/22,0.1103892711343678,0.3031324429562798,0,0,9.012698412698413,19.8616650141474,LGALS3,0.5183675804820083,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Neural Precursor Cell Proliferation (GO:2000177),1/22,0.1103892711343678,0.3031324429562798,0,0,9.012698412698413,19.8616650141474,NES,0.5183675804820083,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Wnt Signaling Pathway (GO:0030111),2/109,0.1138677126604194,0.3063680755422541,0,0,3.556254493170381,7.726737864147891,SKI;FOLR1,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),1/23,0.1151093925447775,0.3063680755422541,0,0,8.602597402597402,18.59771757676144,FOLR1,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),1/23,0.1151093925447775,0.3063680755422541,0,0,8.602597402597402,18.59771757676144,BRCA1,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Activation (GO:0051250),1/23,0.1151093925447775,0.3063680755422541,0,0,8.602597402597402,18.59771757676144,LGALS3,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Glial Cell Development (GO:0021782),1/23,0.1151093925447775,0.3063680755422541,0,0,8.602597402597402,18.59771757676144,S100A9,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Zinc Ion Transport (GO:0006829),1/23,0.1151093925447775,0.3063680755422541,0,0,8.602597402597402,18.59771757676144,SLC39A4,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Bile Acid And Bile Salt Transport (GO:0015721),1/23,0.1151093925447775,0.3063680755422541,0,0,8.602597402597402,18.59771757676144,AKR1C1,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),1/23,0.1151093925447775,0.3063680755422541,0,0,8.602597402597402,18.59771757676144,APOD,0.513756491448633,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),2/111,0.1173234370195654,0.3081964900565841,0,0,3.490649258997883,7.479835625427661,SKI;PEG10,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),3/227,0.1197237163436247,0.3081964900565841,0,0,2.557645631067961,5.428778190105151,CDKN1A;BRCA1;S100A9,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Acylglycerol Catabolic Process (GO:0046464),1/24,0.1198047049497415,0.3081964900565841,0,0,8.228157349896481,17.45926389427172,MGLL,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),1/24,0.1198047049497415,0.3081964900565841,0,0,8.228157349896481,17.45926389427172,FUS,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),1/24,0.1198047049497415,0.3081964900565841,0,0,8.228157349896481,17.45926389427172,LGALS3,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Dicarboxylic Acid Transport (GO:0006835),1/24,0.1198047049497415,0.3081964900565841,0,0,8.228157349896481,17.45926389427172,FOLR1,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),1/24,0.1198047049497415,0.3081964900565841,0,0,8.228157349896481,17.45926389427172,APOD,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1/24,0.1198047049497415,0.3081964900565841,0,0,8.228157349896481,17.45926389427172,LGALS3,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1/24,0.1198047049497415,0.3081964900565841,0,0,8.228157349896481,17.45926389427172,LGALS3,0.5111723116193432,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),2/113,0.1208055764999824,0.3087345287759756,0,0,3.4274081774081773,7.244076806119736,LGALS3;NOX1,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,PKDCC,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Intracellular Protein Transport (GO:0090317),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,APOD,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,BRCA1,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Peptidase Activity (GO:0010952),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,CLDN4,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,PKDCC,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Activation Of Protein Kinase B Activity (GO:0032148),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,NTF3,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,BRCA1,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Myotube Differentiation (GO:0014902),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,SKI,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Cell Cycle Phase Transition (GO:1901987),1/25,0.1244753374689266,0.3087345287759756,0,0,7.884920634920635,16.42939655103013,CDKN1A,0.5104147964385818,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Lipid Metabolic Process (GO:0045833),1/26,0.129121418613924,0.3124196562266972,0,0,7.569142857142857,15.494051230927994,APOD,0.5052616498195788,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),1/26,0.129121418613924,0.3124196562266972,0,0,7.569142857142857,15.494051230927994,BRCA1,0.5052616498195788,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Nucleotide-Excision Repair (GO:2000819),1/26,0.129121418613924,0.3124196562266972,0,0,7.569142857142857,15.494051230927994,SMARCC2,0.5052616498195788,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),1/26,0.129121418613924,0.3124196562266972,0,0,7.569142857142857,15.494051230927994,RNASE1,0.5052616498195788,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),1/26,0.129121418613924,0.3124196562266972,0,0,7.569142857142857,15.494051230927994,CDH17,0.5052616498195788,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.129121418613924,0.3124196562266972,0,0,7.569142857142857,15.494051230927994,CDKN1A,0.5052616498195788,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),1/26,0.129121418613924,0.3124196562266972,0,0,7.569142857142857,15.494051230927994,NES,0.5052616498195788,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),2/118,0.1296204235854356,0.3125342617460678,0,0,3.2788461538461537,6.699157856416836,CDKN1A;NES,0.5051023659306877,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),1/27,0.1337430762062543,0.3180419544148727,0,0,7.277655677655678,14.6414399447917,CLDN4,0.4975155864022431,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),1/27,0.1337430762062543,0.3180419544148727,0,0,7.277655677655678,14.6414399447917,UBE2C,0.4975155864022431,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),1/27,0.1337430762062543,0.3180419544148727,0,0,7.277655677655678,14.6414399447917,PI3,0.4975155864022431,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of SMAD Protein Signal Transduction (GO:0060390),1/27,0.1337430762062543,0.3180419544148727,0,0,7.277655677655678,14.6414399447917,OVOL2,0.4975155864022431,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),3/240,0.135038108862129,0.3190201001734407,0,0,2.415755192331326,4.836820824582109,LGALS2;S100A9;MGLL,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Fatty Acid Derivative Biosynthetic Process (GO:1901570),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,GGT5,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Transcription By RNA Polymerase III (GO:0006383),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,POLR2L,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,RNA Phosphodiester Bond Hydrolysis (GO:0090501),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,RNASE1,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,GUCY2C,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Primary Neural Tube Formation (GO:0014020),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,SKI,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,BRCA1,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Diterpenoid Metabolic Process (GO:0016101),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,AKR1C1,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),1/28,0.1383404373758099,0.3190201001734407,0,0,7.007760141093474,13.861613711094853,CDKN1A,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),2/124,0.1403887366649296,0.3190201001734407,0,0,3.1166456494325345,6.119035112343955,LGALS2;S100A9,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),2/124,0.1403887366649296,0.3190201001734407,0,0,3.1166456494325345,6.119035112343955,GUCY2C;NTF3,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),2/125,0.1422021429377814,0.3190201001734407,0,0,3.0911507191995,6.029307072135791,CDKN1A;BRCA1,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),1/29,0.1429136286904141,0.3190201001734407,0,0,6.757142857142857,13.146121612489974,NES,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Muscle Contraction (GO:0006937),1/29,0.1429136286904141,0.3190201001734407,0,0,6.757142857142857,13.146121612489974,MYBPH,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Protein K11-linked Ubiquitination (GO:0070979),1/29,0.1429136286904141,0.3190201001734407,0,0,6.757142857142857,13.146121612489974,UBE2C,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Organic Cyclic Compound Biosynthetic Process (GO:1901362),1/29,0.1429136286904141,0.3190201001734407,0,0,6.757142857142857,13.146121612489974,GUCY2C,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Striated Muscle Contraction (GO:0006942),1/29,0.1429136286904141,0.3190201001734407,0,0,6.757142857142857,13.146121612489974,MYBPH,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.1429136286904141,0.3190201001734407,0,0,6.757142857142857,13.146121612489974,LGALS3,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),1/29,0.1429136286904141,0.3190201001734407,0,0,6.757142857142857,13.146121612489974,S100A9,0.49618195293215184,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),2/127,0.1458440285940325,0.3206576189998364,0,0,3.041384615384616,5.855326963662852,CLDN4;CDX2,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),1/30,0.147462775934803,0.3206576189998364,0,0,6.523809523809524,12.487742462791424,OVOL2,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),1/30,0.147462775934803,0.3206576189998364,0,0,6.523809523809524,12.487742462791424,NTF3,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Artery Morphogenesis (GO:0048844),1/30,0.147462775934803,0.3206576189998364,0,0,6.523809523809524,12.487742462791424,FOLR1,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",1/30,0.147462775934803,0.3206576189998364,0,0,6.523809523809524,12.487742462791424,DHX37,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Embryonic Skeletal System Morphogenesis (GO:0048704),1/30,0.147462775934803,0.3206576189998364,0,0,6.523809523809524,12.487742462791424,COL2A1,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),2/129,0.1495053291576231,0.3206576189998364,0,0,2.9931859479103573,5.688320137790887,FUS;PEG10,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of DNA Repair (GO:0006282),2/129,0.1495053291576231,0.3206576189998364,0,0,2.9931859479103573,5.688320137790887,SMARCC2;BRCA1,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,CDKN1A,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,BRCA1,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Migration (GO:0002687),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,LGALS3,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,LGALS3,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Bile Acid Metabolic Process (GO:0008206),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,AKR1C1,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Protein Localization To Chromatin (GO:0071168),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,H1-5,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,FOLR1,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,CDKN1A,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,APOD,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Cell Morphogenesis (GO:0022604),1/31,0.1519880043814253,0.3206576189998364,0,0,6.306031746031746,11.880271712830174,CLDN4,0.4939584365504977,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Osteoblast Differentiation (GO:0045668),1/32,0.156489438561413,0.3261767815798128,0,0,6.102304147465437,11.318350870830448,SKI,0.48654695681705395,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Amide Transport (GO:0042886),1/32,0.156489438561413,0.3261767815798128,0,0,6.102304147465437,11.318350870830448,FOLR1,0.48654695681705395,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase I (GO:0006356),1/32,0.156489438561413,0.3261767815798128,0,0,6.102304147465437,11.318350870830448,POLR2L,0.48654695681705395,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),1/32,0.156489438561413,0.3261767815798128,0,0,6.102304147465437,11.318350870830448,CDKN1A,0.48654695681705395,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Endocytosis (GO:0045806),1/33,0.1609672024230656,0.3295541540732586,0,0,5.911309523809524,10.79732987706831,LGALS3,0.4820732096505018,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Protein K63-linked Deubiquitination (GO:0070536),1/33,0.1609672024230656,0.3295541540732586,0,0,5.911309523809524,10.79732987706831,BRCA1,0.4820732096505018,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Carboxylic Acid Metabolic Process (GO:0019752),1/33,0.1609672024230656,0.3295541540732586,0,0,5.911309523809524,10.79732987706831,CYP2S1,0.4820732096505018,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),1/33,0.1609672024230656,0.3295541540732586,0,0,5.911309523809524,10.79732987706831,E2F2,0.4820732096505018,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),1/33,0.1609672024230656,0.3295541540732586,0,0,5.911309523809524,10.79732987706831,SKI,0.4820732096505018,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of G0 To G1 Transition (GO:0070316),1/33,0.1609672024230656,0.3295541540732586,0,0,5.911309523809524,10.79732987706831,SMARCC2,0.4820732096505018,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/137,0.1643287756045597,0.3308428384700473,0,0,2.8146723646723646,5.0829777800563765,CDKN1A;BRCA1,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),1/34,0.1654214192350236,0.3308428384700473,0,0,5.731890331890332,10.313155296299051,NOX1,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Histone Deubiquitination (GO:0016578),1/34,0.1654214192350236,0.3308428384700473,0,0,5.731890331890332,10.313155296299051,BRCA1,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Purine Nucleotide Metabolic Process (GO:0006163),1/34,0.1654214192350236,0.3308428384700473,0,0,5.731890331890332,10.313155296299051,NOX1,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),1/34,0.1654214192350236,0.3308428384700473,0,0,5.731890331890332,10.313155296299051,CDKN1A,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),1/34,0.1654214192350236,0.3308428384700473,0,0,5.731890331890332,10.313155296299051,BRCA1,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),1/34,0.1654214192350236,0.3308428384700473,0,0,5.731890331890332,10.313155296299051,LGALS3,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Embryonic Limb Morphogenesis (GO:0030326),1/34,0.1654214192350236,0.3308428384700473,0,0,5.731890331890332,10.313155296299051,SKI,0.4803782617959714,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),1/35,0.1698522116392294,0.3334649760076885,0,0,5.563025210084033,9.862278864903406,UBE2C,0.47694977351763385,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),1/35,0.1698522116392294,0.3334649760076885,0,0,5.563025210084033,9.862278864903406,CDH17,0.47694977351763385,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Neutral Amino Acid Transport (GO:0015804),1/35,0.1698522116392294,0.3334649760076885,0,0,5.563025210084033,9.862278864903406,SLC7A7,0.47694977351763385,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,One-Carbon Compound Transport (GO:0019755),1/35,0.1698522116392294,0.3334649760076885,0,0,5.563025210084033,9.862278864903406,CA4,0.47694977351763385,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),1/35,0.1698522116392294,0.3334649760076885,0,0,5.563025210084033,9.862278864903406,CDKN1A,0.47694977351763385,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),1/35,0.1698522116392294,0.3334649760076885,0,0,5.563025210084033,9.862278864903406,CDKN1A,0.47694977351763385,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),3/268,0.1701056886281995,0.3334649760076885,0,0,2.157428100384686,3.821528631880223,H1-5;SMARCC2;NPM3,0.47694977351763385,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",1/36,0.1742597016514327,0.3368371886670152,0,0,5.403809523809524,9.441582225640868,CDKN1A,0.472579966040348,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Intracellular Protein Transport (GO:0033157),1/36,0.1742597016514327,0.3368371886670152,0,0,5.403809523809524,9.441582225640868,PCNT,0.472579966040348,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Neural Crest Cell Migration (GO:0001755),1/36,0.1742597016514327,0.3368371886670152,0,0,5.403809523809524,9.441582225640868,FOLR1,0.472579966040348,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Receptor Internalization (GO:0002090),1/36,0.1742597016514327,0.3368371886670152,0,0,5.403809523809524,9.441582225640868,NTF3,0.472579966040348,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),1/36,0.1742597016514327,0.3368371886670152,0,0,5.403809523809524,9.441582225640868,FUS,0.472579966040348,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),8/1025,0.176661078595849,0.3405277615273747,0,0,1.515220837597576,2.6266689480499825,H1-5;SKI;SMARCC2;CDX2;ID3;PBXIP1;BRCA1;HAMP,0.4678474764481878,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),1/37,0.1786440106564406,0.3409461873609667,0,0,5.253439153439153,9.048314619475114,FUS,0.4673141617008017,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.1786440106564406,0.3409461873609667,0,0,5.253439153439153,9.048314619475114,CDKN1A,0.4673141617008017,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),1/38,0.1830052594401388,0.3409461873609667,0,0,5.111196911196911,8.680041017660667,NES,0.4673141617008017,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),1/38,0.1830052594401388,0.3409461873609667,0,0,5.111196911196911,8.680041017660667,SMARCC2,0.4673141617008017,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Heart Looping (GO:0001947),1/38,0.1830052594401388,0.3409461873609667,0,0,5.111196911196911,8.680041017660667,FOLR1,0.4673141617008017,GO_BP,ZIKV_down,GO_BP
GO_Biological_Process_2023,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),1/38,0.1830052594401388,0.3409461873609667,0,0,5.111196911196911,8.680041017660667,CDH17,0.4673141617008017,GO_BP,ZIKV_down,GO_BP
